transcript	transcript_Chr	transcript_start	transcript_end	WormBaseGeneID	GeneName	biotype	narrow_h2	mapping	eQTL_Thresholds	eQTL_Chr	eQTL_peak	log10p	var_exp	HyperDivergent	eQTL_start	eQTL_end	eQTL_classification	cM	deQTL_count	Merged_hotspots_cM	Hotspot	Hotspot_threshold	merged_Hotspot_QTL_count
R12E2.10.1	I	4168984	4171589	WBGene00020035	egg-5	mRNA	0.847515780753693	LOCO	5.81	I	4188725	34.6477229124987	0.840415480364413	No	2376526	13713134	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R12E2.10.1	I	4168984	4171589	WBGene00020035	egg-5	mRNA	0.847515780753693	LOCO	5.81	X	14303915	6.0148561113481	0.0877524599508291	No	14095337	14492282	Distant eQTL	38	14	38	Yes	8	14
R12E2.12.1	I	4173758	4174774	WBGene00020037	mrps-6	mRNA	0.209910732115479	LOCO	5.81	I	4144586	10.9743378316894	0.235271324023298	No	2952807	9642361	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R12E2.4b.1	I	4165075	4167051	WBGene00002139	inx-17	mRNA	0.217489841108717	LOCO	5.81	I	4188725	7.29400123287482	0.192060940984224	No	3139978	7759192	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R12E2.5.1	I	4162046	4165025	WBGene00002138	inx-16	mRNA	0.455755660463215	LOCO	5.81	I	4188725	16.1259915834754	0.485264977299302	No	2376526	13713134	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R12E2.5.1	I	4162046	4165025	WBGene00002138	inx-16	mRNA	0.455755660463215	LOCO	5.81	X	3277728	6.5399430074471	0.315123392017447	No	2710957	4687482	Distant eQTL	10.5	1	NotAvailable	No	8	NotAvailable
R12E2.5.1	I	4162046	4165025	WBGene00002138	inx-16	mRNA	0.455755660463215	LOCO	5.81	X	11431929	5.82060621506457	0.257083095339578	No	10737643	12308490	Distant eQTL	25	1	NotAvailable	No	8	NotAvailable
R12E2.5.1	I	4162046	4165025	WBGene00002138	inx-16	mRNA	0.455755660463215	LOCO	5.81	X	15670335	6.0905643276544	0.234100302008503	No	14986447	16184410	Distant eQTL	44	10	44	Yes	8	10
R12E2.5.2	I	4162035	4165023	WBGene00002138	inx-16	mRNA	0.494128387832887	LOCO	5.81	I	4188725	22.9715548248658	0.610101948287292	No	2376526	14698070	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R13.3.1	IV	10829549	10832248	WBGene00011258	best-15	mRNA	0.00477811752475707	LOCO	5.81	IV	10804236	6.28691285764586	0.116688208259362	No	8846881	12775155	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R13.5	IV	10834363	10835130	WBGene00014825	R13.5	pseudogenic_transcript	1	LOCO	5.81	IV	10282788	29.4072560313782	0.764798143902101	No	4026890	13649094	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R134.2	II	9507602	9512095	WBGene00001529	gcy-2	pseudogenic_transcript	0.161995917979756	LOCO	5.81	II	13163102	6.20130240633763	0.166284916508025	No	12924097	13446579	Distant eQTL	33	8	33	Yes	8	8
R13H9.4.1	IV	5064678	5065061	WBGene00003446	msp-53	mRNA	0.363105896147806	LOCO	5.81	IV	17057883	6.30589606427318	0.2073761836816	No	16532799	17301853	Distant eQTL	43.5	8	43.5	Yes	8	8
R13H9.6.1	IV	5067320	5068641	WBGene00020072	R13H9.6	mRNA	0.602843032363793	LOCO	5.81	IV	4738814	33.5131602161864	0.792712510717894	No	1905909	13317070	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R144.10.1	III	5001297	5002331	WBGene00020098	R144.10	mRNA	0.583155490404792	LOCO	5.81	III	3955608	25.4588627632233	0.627890362521717	No	1609288	10940452	Distant eQTL	23.5	3	NotAvailable	No	8	NotAvailable
R144.5.1	III	4999375	5001368	WBGene00020095	smcr-8	mRNA	0.597712508708404	LOCO	5.81	III	5188487	24.3090989854418	0.599203415187075	No	1918379	10806471	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R144.6.1	III	5003197	5004721	WBGene00020096	R144.6	mRNA	0.259901478419134	LOCO	5.81	I	1657013	6.47406547715409	0.116574144553027	No	1166270	1924514	Distant eQTL	8.5	10	8.5	Yes	8	10
R144.9.1	III	5021224	5021960	WBGene00007015	mdt-11	mRNA	0.150857798310887	LOCO	5.81	III	5188487	5.95721979135513	0.129325608294676	No	3783122	5808953	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R148.1.1	III	3186280	3191307	WBGene00020100	mks-1	mRNA	0.264914727679043	LOCO	5.81	III	3218009	15.5966426555073	0.373369363783485	No	2306005	10615831	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R151.10.1	III	7230054	7230941	WBGene00020113	R151.10	mRNA	0.0964495381198798	LOCO	5.81	III	7120604	7.50331384638006	0.164569609445895	No	4548910	7884594	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R151.2d.1	III	7209967	7215105	WBGene00020107	R151.2	mRNA	0.927708766217997	LOCO	5.81	III	7243687	20.5426374485369	0.579465333188188	No	2136059	10639927	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R151.2d.2	III	7210073	7215226	WBGene00020107	R151.2	mRNA	0.712101342891809	LOCO	5.81	III	7243687	17.3306152371651	0.518598160867941	No	2775423	10711235	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R155.1a.1	III	1952014	1961945	WBGene00020115	mboa-6	mRNA	0.326731414226001	LOCO	5.81	III	1931009	11.2186360256206	0.220973200558305	No	12249	2528049	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R155.1b.2	III	1952013	1957862	WBGene00020115	mboa-6	mRNA	0.363969774508776	LOCO	5.81	III	1981803	16.8880590112852	0.388559313500107	No	749792	2518995	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R155.2.1	III	1963557	1969902	WBGene00020116	moa-1	mRNA	0.10319441067717	LOCO	5.81	III	1985121	6.14284849731251	0.157777859497124	No	1609288	2514600	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R155.4	III	1977315	1980462	WBGene00020118	R155.4	pseudogenic_transcript	0.348951049832948	LOCO	5.81	III	1982153	8.31455834164653	0.195759648363431	No	856222	3135269	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R17.3b.1	III	10832936	10839451	WBGene00011269	sbsp-1	mRNA	0.293334899408538	LOCO	5.81	III	10805081	10.39926772003	0.235238534100786	No	8295954	11440505	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
R31.1d.1	V	11901108	11916607	WBGene00004855	sma-1	mRNA	0.131097417515155	LOCO	5.81	X	10285501	6.76784281151257	0.114398583370347	No	7302838	13042153	Distant eQTL	23	9	23_23.5_24	Yes	8	33
R31.2a.1	V	11917573	11924653	WBGene00011270	R31.2	mRNA	0.0474833709534071	LOCO	5.81	I	2263365	6.33352882094114	0.135663064045988	No	1918566	2586116	Distant eQTL	11.5	1	NotAvailable	No	8	NotAvailable
R53.3b.2	II	9960231	9963020	WBGene00001207	egl-43	mRNA	0.184000245981703	LOCO	5.81	III	1541813	6.30607265371131	0.123274084617872	No	1098862	1985360	Distant eQTL	6	2	NotAvailable	No	8	NotAvailable
R74.5b.3	III	4198871	4202263	WBGene00011279	asd-1	mRNA	0.236393058361549	LOCO	5.81	V	666377	9.7317380361354	0.348418982635081	Yes	1191	1517935	Distant eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01A4.9.1	I	4467874	4469458	WBGene00271778	T01A4.9	mRNA	0.0993148140112785	LOCO	5.81	I	4625846	7.01677707694449	0.131714359684095	No	3175794	8471837	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01B10.1.1	X	8501222	8502288	WBGene00001693	grd-4	mRNA	0.354282156047665	LOCO	5.81	X	8489516	13.3808242030109	0.393120462465016	No	5342936	12717290	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01B4.2b.1	X	16306464	16314993	WBGene00006675	twk-22	mRNA	0.341513640049641	LOCO	5.81	X	16281831	9.52486802002551	0.229275433327475	No	15715536	17696547	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01B6.3a.1	X	2314896	2319338	WBGene00020135	aakg-4	mRNA	0.206881958433449	LOCO	5.81	X	2223511	6.22741867452935	0.136979102604215	No	544666	2737586	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01B7.3.1	II	8713998	8715013	WBGene00004279	rab-21	mRNA	0.156715020583684	LOCO	5.81	II	7406257	7.35137461371185	0.211844572045077	No	5404993	8378529	Distant eQTL	19	20	19_19.5	Yes	8	33
T01C3.7.2	V	15000651	15002223	WBGene00001423	fib-1	mRNA	0.0870369451069543	LOCO	5.81	V	14847515	6.04694231647922	0.0951415320070374	No	14079741	15841944	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01C3.8a.1	V	15002543	15005067	WBGene00011323	mut-15	mRNA	0.191028131881202	LOCO	5.81	V	15128386	7.58176833398716	0.207705843458034	No	14079741	16180781	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01D1.2l.1	II	163101	170627	WBGene00001340	etr-1	mRNA	0.134374484753199	LOCO	5.81	I	11492030	5.83630801236592	0.112248823536482	No	9921043	11968238	Distant eQTL	31	8	31	Yes	8	8
T01E8.2.1	II	10218471	10220022	WBGene00004334	ref-1	mRNA	0.284025197239081	LOCO	5.81	II	11557468	6.98986123723895	0.149866401860745	No	8884207	12203648	Distant eQTL	22	4	NotAvailable	No	8	NotAvailable
T01E8.4.1	II	10236936	10239695	WBGene00003177	mec-15	mRNA	0.598311189177597	LOCO	5.81	II	10244954	23.8979987457696	0.54597735845257	No	1520213	12324420	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01E8.5.1	II	10242596	10247638	WBGene00011333	nrde-2	mRNA	0.554143353954858	LOCO	5.81	II	10583014	10.6042229435471	0.275116372529452	No	8255647	12261218	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01E8.5.1	II	10242596	10247638	WBGene00011333	nrde-2	mRNA	0.554143353954858	LOCO	5.81	X	2233259	6.34154785113607	0.134169005769942	No	303285	2703589	Distant eQTL	5	3	NotAvailable	No	8	NotAvailable
T01E8.6.1	II	10240277	10242490	WBGene00011334	mrps-14	mRNA	0.591868225190007	LOCO	5.81	II	10244954	24.727149309459	0.563492519591425	No	1258094	12324420	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01G1.1a.1	IV	11341327	11359863	WBGene00002223	klp-12	mRNA	0.330831927110198	LOCO	5.81	IV	11313826	6.39116386681527	0.202429080041955	No	8804956	12867281	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01G1.1c.1	IV	11341326	11359863	WBGene00002223	klp-12	mRNA	0.327859968393521	LOCO	5.81	IV	1930450	6.18268258618884	0.17944949688306	No	1664090	2263557	Distant eQTL	14.5	4	NotAvailable	No	8	NotAvailable
T01G1.1c.1	IV	11341326	11359863	WBGene00002223	klp-12	mRNA	0.327859968393521	LOCO	5.81	IV	10308148	5.98179897750371	0.144033294083636	No	6375201	13328154	Distant eQTL	32	12	31.5_32	Yes	8	22
T01G1.1c.1	IV	11341326	11359863	WBGene00002223	klp-12	mRNA	0.327859968393521	LOCO	5.81	IV	15639267	6.04492685275406	0.10773921363467	No	15348938	15960386	Distant eQTL	42	109	41.5_42_42.5	Yes	8	150
T01G5.7.1	V	15111960	15113638	WBGene00011342	T01G5.7	mRNA	0.937492547524655	LOCO	5.81	V	15125648	29.3050650379602	0.868976414578996	No	8440459	16675697	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T01G5.8.1	V	15116268	15116595	WBGene00077585	T01G5.8	mRNA	0.439107510823307	LOCO	5.81	III	4313701	8.17623764096282	0.254214038809695	No	3226542	8825448	Distant eQTL	24.5	5	NotAvailable	No	8	NotAvailable
T01H10.4	X	12116615	12117763	WBGene00011357	T01H10.4	pseudogenic_transcript	0.40729863223141	LOCO	5.81	IV	937789	6.94671790862903	0.181907372806802	No	311701	1115633	Distant eQTL	4.5	3	NotAvailable	No	8	NotAvailable
T01H10.4	X	12116615	12117763	WBGene00011357	T01H10.4	pseudogenic_transcript	0.40729863223141	LOCO	5.81	IV	8272382	7.2628304248309	0.162042948350686	No	6463280	10507753	Distant eQTL	31	7	NotAvailable	No	8	NotAvailable
T01H10.4	X	12116615	12117763	WBGene00011357	T01H10.4	pseudogenic_transcript	0.40729863223141	LOCO	5.81	X	12115394	29.7485248226474	0.691504466063372	No	2368704	13914141	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02B5.1.1	V	14163255	14166730	WBGene00011362	cest-1.1	mRNA	0.0810621501999712	LOCO	5.81	II	1186497	6.36471635622601	0.139290785996452	No	614925	1703368	Distant eQTL	2.5	83	2.5	Yes	8	83
T02C12.4	III	4041224	4042811	WBGene00011369	T02C12.4	pseudogenic_transcript	0.0759117600608352	LOCO	5.81	II	1186497	6.60137434756261	0.120057391381753	No	614925	1703368	Distant eQTL	2.5	83	2.5	Yes	8	83
T02G5.11a	II	7078767	7081718	WBGene00020167	T02G5.11	pseudogenic_transcript	0.577840422560628	LOCO	5.81	II	7387059	22.6173868875226	0.61348824107585	No	2485846	12775649	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02G5.11a	II	7078767	7081718	WBGene00020167	T02G5.11	pseudogenic_transcript	0.577840422560628	LOCO	5.81	IV	12864147	6.02958803097431	0.127302243759917	Yes	11298687	13409010	Distant eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02G5.13a.1	II	7099583	7101163	WBGene00020169	mmaa-1	mRNA	0.445955705594657	LOCO	5.81	IV	16047511	6.27988950576419	0.172365294898252	No	15817829	16421553	Distant eQTL	42	109	41.5_42_42.5	Yes	8	150
T02G5.13a.1	II	7099583	7101163	WBGene00020169	mmaa-1	mRNA	0.445955705594657	LOCO	5.81	V	4488564	6.22786760476236	0.223305392483012	No	2175865	5008060	Distant eQTL	15	6	NotAvailable	No	8	NotAvailable
T02G5.3.1	II	7093389	7099354	WBGene00020163	T02G5.3	mRNA	0.417614190462249	LOCO	5.81	II	6354583	14.7139591607137	0.297206364328136	No	1468116	12300927	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02G5.3.1	II	7093389	7099354	WBGene00020163	T02G5.3	mRNA	0.417614190462249	LOCO	5.81	X	12628772	6.20843214949314	0.117328823052326	No	11856671	13123941	Distant eQTL	28.5	19	28.5	Yes	8	19
T02G5.4	II	7082102	7084083	WBGene00020164	T02G5.4	pseudogenic_transcript	0.482909461472513	LOCO	5.81	II	7355693	12.9921839688981	0.289559972508301	No	2868090	12467588	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02G6.10	I	11824976	11825787	WBGene00077772	T02G6.10	pseudogenic_transcript	0.932863993403925	LOCO	5.81	I	11860532	29.5004806204111	0.611936485230825	No	3080922	14993285	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02G6.5b.1	I	11815908	11819280	WBGene00011388	T02G6.5	mRNA	0.328448921580555	LOCO	5.81	I	11567890	6.08318244917136	0.134930405396742	No	10439544	12193237	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T02H6.5.1	II	685111	689082	WBGene00020175	T02H6.5	mRNA	0.331082892034114	LOCO	5.81	II	671584	9.83035495086505	0.42823793063599	No	7007	1471411	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T03D8.1b.1	V	20833087	20837595	WBGene00003830	num-1	mRNA	0.355939907862318	LOCO	5.81	V	20557648	9.36665579061292	0.314617665861426	Yes	18646314	20913876	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T03D8.5a.1	V	20820118	20825062	WBGene00001547	gcy-22	mRNA	0.0485896479639763	LOCO	5.81	II	13176850	6.64924430906715	0.166360956584009	No	13002820	13412829	Distant eQTL	33.5	6	NotAvailable	No	8	NotAvailable
T03F1.8a.1	I	3859369	3862733	WBGene00020190	guk-1	mRNA	0.0598384372482089	LOCO	5.81	I	6729971	6.09128127562643	0.122957485354377	No	3261566	9911749	Distant eQTL	23.5	2	NotAvailable	No	8	NotAvailable
T03F6.5.1	III	13371164	13376710	WBGene00003047	lis-1	mRNA	0.0438033808937535	LOCO	5.81	III	13265430	6.95988443733292	0.141594869859593	No	12665999	13739931	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T03G11.8.1	X	5186916	5189077	WBGene00006983	zig-6	mRNA	0.410863274638606	LOCO	5.81	X	5166011	14.538391937974	0.339026075026531	No	3189266	8592928	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T03G6.2c.1	X	2599408	2606732	WBGene00003630	nhr-40	mRNA	0.135947207388749	LOCO	5.81	X	5437422	6.49645308036328	0.147766825382675	No	4877879	5964704	Distant eQTL	16	5	NotAvailable	No	8	NotAvailable
T04A11.1.1	IV	12475155	12477042	WBGene00011416	T04A11.1	mRNA	0.193972627274643	LOCO	5.81	IV	12370343	7.39541650332172	0.160166427377527	No	6437590	13338582	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04A11.3.1	IV	12479011	12482426	WBGene00011418	igdb-1	mRNA	0	LOCO	5.81	II	2335288	5.87471722132346	0.107378271175083	Yes	1500834	2634728	Distant eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04A11.4.1	IV	12482847	12484579	WBGene00011419	T04A11.4	mRNA	0.369570080895024	LOCO	5.81	IV	12370343	11.8294156180608	0.297048816711426	No	4321479	13508247	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04A6.3b.1	III	7605940	7608323	WBGene00020202	T04A6.3	mRNA	0.0816249132366547	LOCO	5.81	III	9898236	6.4746493499408	0.104276996400211	No	6897798	10545117	Distant eQTL	28.5	12	28.5	Yes	8	12
T04A6.3b.1	III	7605940	7608323	WBGene00020202	T04A6.3	mRNA	0.0816249132366547	LOCO	5.81	V	20899078	6.06167044537439	0.139939623754873	No	19158865	20913876	Distant eQTL	45.5	41	44.5_45_45.5	Yes	8	74
T04A8.18.1	III	4709209	4712622	WBGene00119203	T04A8.18	mRNA	0.341135970781302	LOCO	5.81	III	4356506	10.9744934223528	0.365397579645263	No	3421143	9120764	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04A8.9.1	III	4698119	4699380	WBGene00001036	dnj-18	mRNA	0.182798259654838	LOCO	5.81	III	8920680	7.44887340341394	0.146689668983669	No	3110400	10199374	Distant eQTL	27.5	16	27_27.5	Yes	8	40
T04B2.1	IV	10041130	10042432	WBGene00011421	T04B2.1	pseudogenic_transcript	1	LOCO	5.81	IV	10122565	30.770666347014	0.880048131615126	No	2395946	13667292	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04B2.6.1	IV	10039758	10040903	WBGene00011424	dhs-31	mRNA	0.348674541270123	LOCO	5.81	IV	10122565	8.51346184646643	0.346765725719402	No	6664423	12385561	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04B8.2	II	630075	631980	WBGene00020204	T04B8.2	pseudogenic_transcript	0.576363545856788	LOCO	5.81	I	12214744	6.52034984273489	0.24700372626456	No	11705847	12857838	Distant eQTL	35	11	35	Yes	8	11
T04B8.2	II	630075	631980	WBGene00020204	T04B8.2	pseudogenic_transcript	0.576363545856788	LOCO	5.81	II	14264944	6.64168245679103	0.166970381701034	No	13966720	14556671	Distant eQTL	41	3	NotAvailable	No	8	NotAvailable
T04B8.2	II	630075	631980	WBGene00020204	T04B8.2	pseudogenic_transcript	0.576363545856788	LOCO	5.81	III	1604698	5.92628897958041	0.237604960656507	No	1152888	1980759	Distant eQTL	7	1	NotAvailable	No	8	NotAvailable
T04C10.1.1	X	14819909	14824540	WBGene00003149	mbk-1	mRNA	0.200270375468005	LOCO	5.81	X	10278500	6.14736022514938	0.064338882942345	No	8646913	10674814	Distant eQTL	23	9	23_23.5_24	Yes	8	33
T04C4.3.1	IV	2216558	2216856	WBGene00235277	T04C4.3	mRNA	0.156928815968631	LOCO	5.81	I	11545278	6.14219184977005	0.136055489780473	No	10223439	12008953	Distant eQTL	31	8	31	Yes	8	8
T04C9.1b.1	III	5993213	6006369	WBGene00020209	T04C9.1	mRNA	0.100605111541034	LOCO	5.81	X	7897043	6.18653443835998	0.137339110659773	No	5516112	8433352	Distant eQTL	20.5	12	20.5	Yes	8	12
T04D3.1.1	I	13302759	13304311	WBGene00011431	T04D3.1	mRNA	0.395340461896383	LOCO	5.81	I	13219899	7.86676456510368	0.169091764759611	No	12546414	14044646	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T04H1.9.2	V	12261796	12263368	WBGene00006539	tbb-6	mRNA	0.101851958790866	LOCO	5.81	X	2858004	5.86803185961957	0.159244121648424	No	2401522	3750777	Distant eQTL	8.5	4	NotAvailable	No	8	NotAvailable
T05A10.2.1	X	10782927	10783922	WBGene00000525	clc-4	mRNA	0.492536798432942	LOCO	5.81	II	9884790	6.08090725697286	0.13163135998116	No	9386410	11962304	Distant eQTL	20	6	NotAvailable	No	8	NotAvailable
T05A10.2.1	X	10782927	10783922	WBGene00000525	clc-4	mRNA	0.492536798432942	LOCO	5.81	X	7582162	14.0782162742463	0.379418222689153	No	2453189	13763935	Distant eQTL	20	3	NotAvailable	No	8	NotAvailable
T05A7.2.1	II	4673060	4676285	WBGene00020220	clec-140	mRNA	0.224703112500164	LOCO	5.81	II	4661856	13.5175766587834	0.315304120712607	No	4245666	11802161	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T05B11.4.2	V	7751755	7753823	WBGene00020247	T05B11.4	mRNA	0.459866349674958	LOCO	5.81	V	7243565	8.10076350746118	0.121030318152803	No	4981389	11671299	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
T05B9.1.1	II	11260087	11261192	WBGene00011464	T05B9.1	mRNA	0.262155163362642	LOCO	5.81	V	17928323	5.89460904968936	0.135253559887013	No	17025538	18489162	Distant eQTL	33.5	9	33.5	Yes	8	9
T05C1.3.1	II	4487694	4489388	WBGene00020250	T05C1.3	mRNA	0.169503402351653	LOCO	5.81	II	13265642	5.99524454873804	0.162561427333747	No	13086270	13491693	Distant eQTL	34.5	30	34.5_35	Yes	8	42
T05E11.4a.1	IV	11123133	11124862	WBGene00004985	spo-11	mRNA	0	LOCO	5.81	V	20410593	6.12778776807818	0.116573627146536	No	19860572	20913876	Distant eQTL	45.5	41	44.5_45_45.5	Yes	8	74
T05E11.6.1	IV	11108085	11110018	WBGene00011482	pigk-1	mRNA	0.165158068435763	LOCO	5.81	IV	15880053	6.24653874446943	0.194982376040745	No	15558701	16143351	Distant eQTL	42	109	41.5_42_42.5	Yes	8	150
T05E11.8.1	IV	11104738	11105824	WBGene00011484	T05E11.8	mRNA	0.0572945720668319	LOCO	5.81	IV	12299108	5.98589547429471	0.131467789710539	No	10302728	13102870	Distant eQTL	33.5	6	NotAvailable	No	8	NotAvailable
