CHROM	marker	POS	strain	value	allele	mapping	transcript	GeneName	top_marker	top_marker_allele	fine_4464670
I	I:4434616	4434616	ECA738	2.36376567439057	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ECA743	2.86303126340629	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ECA777	4.45809172669471	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ECA812	1.72957805738181	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ECA923	1.92857877192851	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3005	3.10517435531107	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3012	3.06307734761531	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3017	2.83555734675981	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3040	2.96031201968721	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3048	2.42362350294156	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3049	3.04163977670537	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3052	3.96190311418336	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3073	3.11165040009723	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	ED3077	2.8075946221634	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	EG4347	2.90055381581004	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	EG4724	2.97464729262006	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	EG4946	3.07488828789607	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	GXW1	3.05090500221304	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JT11398	2.84727350090965	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1088	3.0274335595915	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1172	2.79346551144958	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1200	2.76855337000258	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1212	2.39182516828015	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1213	3.46526771054808	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1242	4.06771536097616	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1246	2.78464025830139	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1395	2.30909209229542	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1409	3.36463537247066	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1440	2.52029824431151	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1491	3.79035633050608	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1530	4.1508637861218	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1543	2.37900660468561	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1568	3.40569912201312	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1581	2.87219539718299	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1586	3.00681770004455	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1652	3.63981041982232	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1666	3.51537504400383	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1792	4.20462509792806	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1793	3.36203796435345	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1808	3.89651205523755	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU1896	1.34617249343333	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	JU1934	2.72657615223102	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2001	2.49764151461614	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2007	2.51238513223766	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	JU2016	2.91692508563183	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2017	2.89875681966068	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2106	1.52033767672184	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	JU2131	3.98438422946477	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2141	4.00291018131154	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2234	3.06435574382944	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2250	3.46811976435733	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2257	2.66689496953434	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2464	3.19356086305404	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2466	3.03651737842772	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2478	3.50582104677788	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2513	2.91749699702104	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2519	3.75016196437852	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2522	3.16870462526178	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2526	3.0922240768095	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2534	3.12252421967719	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2565	2.96178357989402	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2566	3.31595648511342	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2570	4.32224845143116	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2572	3.79180524537739	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2575	3.64691918921937	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2576	3.2244647222517	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2578	3.22339836316781	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2581	3.38502444207438	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2586	2.68851751802327	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2592	3.74516516266461	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2600	3.41501090842929	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2610	3.70804438747908	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2619	2.56003101224787	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2811	2.81604261471534	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2838	3.35394725569312	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2841	3.11078823916324	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2853	3.40291270751278	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2862	3.40665273094604	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2866	3.2870569165007	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2879	3.30314135668051	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2906	2.97242058358479	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU2907	2.58102371653409	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU310	2.27387698257683	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU311	3.75609318089034	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU3128	2.76325273685903	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU3132	4.06001132685428	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU3134	3.32359850572016	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU3140	4.09724825896103	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU3144	4.21001424358532	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU323	4.08381179334685	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU346	3.10535710249381	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU360	3.30068633860394	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU367	2.96366482694721	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU394	2.40413246309724	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU397	3.68912592999019	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU406	3.55063295618384	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU440	2.83742376858157	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU642	1.54442163574249	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	JU774	3.09279965607924	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU775	2.88025177084503	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU778	3.11937994644206	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU792	3.62172682015058	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU830	1.82240022416274	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	JU847	3.20295029581184	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	KR314	3.44377306647253	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	LKC34	3.19072376454771	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY1	2.33671057904765	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY16	2.84722765856557	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY18	1.70795857456398	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	MY2147	2.89775590021638	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY2212	3.08263456476486	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY23	3.01430759282038	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY2573	3.56857479448008	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY2585	2.29110114581828	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY2713	2.33655324114644	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY518	2.58229229665643	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY772	2.9669074552147	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY795	3.54870667872316	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	MY920	2.39330262811371	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	N2	2.76952948056932	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC1	3.86998813166426	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC166	3.0795243711606	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC199	4.24756201759241	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC2	2.53389031103275	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC207	2.80317965552357	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC231	3.04041044945139	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC236	3.55174576514787	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC242	3.09200651398478	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC252	3.03549796045291	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC255	3.08424481048385	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC256	2.9753013282113	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC258	3.92745167249493	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC259	3.19466443516425	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC260	3.90118124529857	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC261	3.46166975699139	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC265	0.835718407230396	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	NIC266	2.51057419269145	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC267	3.31708858729011	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC268	4.49055680001099	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC271	3.08029482364384	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC274	3.71703193428594	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC275	3.62987393696952	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC276	2.65340937867822	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC277	2.61616427532475	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC3	2.89960297852623	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC501	3.45791803720644	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC511	2.75921544985687	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC513	3.7205613789403	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC514	3.06043798826927	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC515	1.84470098454848	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC523	4.01847895741387	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC526	1.26137679919948	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	NIC527	3.38117474032021	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	NIC528	1.1994563551655	ALT	LOCO	K02E2.6.1	K02E2.6	4464670	ALT	Yes
I	I:4434616	4434616	NIC529	3.10424240559327	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	PB306	2.02642966693221	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	PS2025	2.30319822306495	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	PX179	2.62022196630852	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QG2075	3.34328899529142	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QG556	3.03118313720443	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QW947	-0.473245337574891	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QX1212	2.64971036162645	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QX1233	3.01252279382287	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QX1792	3.40351277104863	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QX1793	3.29556219753457	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	QX1794	3.85065294691172	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	RC301	2.96088606037041	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	WN2050	3.50510875263007	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	XZ1513	2.75041152285813	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4434616	4434616	XZ1515	3.33588117003353	REF	LOCO	K02E2.6.1	K02E2.6	4464670	REF	Yes
I	I:4443624	4443624	AB1	3.94689436181828	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	BRC20067	4.59011745908726	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	BRC20263	4.24243026391634	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CB4852	4.60176314795387	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CB4855	3.94097521200189	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CB4856	3.26054768399989	REF	LOCO	W04A4.2.1	W04A4.2	4464670	ALT	Yes
I	I:4443624	4443624	CB4857	3.9756694049484	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CB4858	3.56657431399494	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11254	3.79748373953723	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11262	4.00991763443057	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11264	4.31606008823767	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11271	4.45668176073251	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11276	3.61931415351199	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11285	4.02545325958576	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11292	4.33938967689888	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11307	3.31592346018232	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11314	3.38038501767753	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	CX11315	3.45854486917785	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	DL200	3.69795261602363	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	DL226	3.17171638465036	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	DL238	3.95801011365819	REF	LOCO	W04A4.2.1	W04A4.2	4464670	ALT	Yes
I	I:4443624	4443624	ECA189	3.56844358716639	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA348	3.2967148881533	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA349	4.066478459304	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA363	0.170691898217584	ALT	LOCO	W04A4.2.1	W04A4.2	4464670	ALT	Yes
I	I:4443624	4443624	ECA372	3.36464298156061	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA592	2.49479356266698	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA594	2.96816702588873	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA703	3.70089529412275	REF	LOCO	W04A4.2.1	W04A4.2	4464670	ALT	Yes
I	I:4443624	4443624	ECA705	3.26535452244939	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA710	3.28369158853176	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA738	3.26059308221313	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA743	3.01970002925535	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA745	3.17965970005526	ALT	LOCO	W04A4.2.1	W04A4.2	4464670	ALT	Yes
I	I:4443624	4443624	ECA777	4.13707656190291	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA812	3.29654550709785	ALT	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ECA923	3.04164253482182	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3005	4.13847143998846	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3012	4.31296450428094	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3017	3.51492478515071	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3040	3.70021506310654	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3048	4.1826485958927	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3049	3.37081888595783	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3052	4.19251906274081	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3073	4.11147385628055	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	ED3077	4.01194592390799	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	EG4347	4.38368939350374	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	EG4724	4.04811540235536	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	EG4946	4.261445015184	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	GXW1	4.68729121305367	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JT11398	3.30135530442698	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1088	4.05118651149036	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1172	4.50078623650169	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1200	4.23099575222353	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1212	4.0724554949496	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1213	3.764459606509	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1242	4.39850061075002	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1246	4.09132469132406	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1395	4.3917648409415	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1409	4.04295319516535	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1440	3.77224586240453	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
I	I:4443624	4443624	JU1491	4.23224892131215	REF	LOCO	W04A4.2.1	W04A4.2	4464670	REF	Yes
